"cond_id","K","dist","beta_x","J","n_j","ICC","N_total","method","n_ok","n_total","conv_rate","mean_bx","median_bx","bias","bias_mcse","rel_bias","rmse","mae","emp_se","mean_model_se","median_model_se","se_ratio","mean_ci_width","coverage","cov_mcse","rej_rate","rej_mcse","rel_efficiency"
244,3,"symmetric",0,20,5,0.15,100,"Naive",1000,1000,1,0.00286703978166391,0.0088091559926235,0.00286703978166391,0.00332693544248295,NA,0.105193397397937,0.083452825938668,0.105206936265862,0.105010163371425,0.104803539535891,0.998129658543233,0.41706651018919,0.951,0.00682634602111555,0.049,0.00682634602111554,0.981874563641251
244,3,"symmetric",0,20,5,0.15,100,"Dummy",1000,1000,1,0.130579729989537,0.118351869132558,0.130579729989537,0.00219069712473834,NA,0.147801964204082,0.130579729989537,0.0692759257775515,0.104473950537997,0.104369956583127,1.50808450937874,0.414942179491958,0.858,0.0110379345894058,0.142,0.0110379345894058,1.37958268007274
244,3,"symmetric",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.0282564951442751,0.0391455203605267,0.0282564951442751,0.00364595733231955,NA,0.118651343785328,0.0978326942784083,0.115295294219212,0.104808878061139,0.104740875773516,0.909047318634399,0.416272621878125,0.918,0.00867617427210864,0.082,0.00867617427210865,1.10749095747858
244,3,"symmetric",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.122574793292017,0.112863626615925,0.122574793292017,0.00235278349849771,NA,0.143368875810592,0.123647489330224,0.0744015469651212,0.104517800202992,0.104452807175247,1.40477993356764,0.415117178264747,0.866,0.0107723720693262,0.134,0.0107723720693262,1.33820425861654
244,3,"symmetric",0,20,5,0.15,100,"PolyCor",1000,1000,1,0.00323710177661221,0.00994619422323677,0.00323710177661221,0.00375635828299718,NA,0.118771192427303,0.0942244655400596,0.118786478819104,0.118564307543266,0.118331013820111,0.998129658543233,0.470899200538942,0.951,0.00682634602111555,0.049,0.00682634602111554,1.10860962401045
244,3,"symmetric",0,20,5,0.15,100,"LCP",1000,1000,1,0.00320109127216394,0.00984515071671086,0.00320109127216394,0.00371855156724106,NA,0.1175756995208,0.0932759006607716,0.117590925492705,0.117378725631516,0.117149722161062,0.998195440164282,0.466190438055144,0.951,0.00682634602111555,0.049,0.00682634602111554,1.09745090012716
244,3,"symmetric",0,20,5,0.15,100,"IC",1000,1000,1,0.0332043273350792,0.0423038031103618,0.0332043273350792,0.00380882902834127,NA,0.124880738075746,0.102993108949999,0.120445749477244,0.110659054994805,0.110628701405314,0.918746036909438,0.439508080126304,0.918,0.00867617427210864,0.082,0.00867617427210865,1.16563608779998
245,5,"symmetric",0,20,5,0.15,100,"Oracle",1000,1000,1,0.00363672995859222,0.00400134585842821,0.00363672995859222,0.00329295872641495,NA,0.104143935980403,0.0831631577465009,0.104132498163985,0.104804018749796,0.104218130700493,1.00644871291529,0.416271129844996,0.961,0.00612200947402077,0.039,0.00612200947402076,1
245,5,"symmetric",0,20,5,0.15,100,"Naive",1000,1000,1,0.00193477631242378,-0.000769625352820037,0.00193477631242378,0.00333300520694837,NA,0.105363931898988,0.0830838129227852,0.105398879071577,0.104307463968831,0.10405055475714,0.989644907874165,0.414304328430497,0.948,0.00702111102319284,0.052,0.00702111102319284,1.01171451709694
245,5,"symmetric",0,20,5,0.15,100,"Dummy",1000,1000,1,0.195896286903719,0.189232512856283,0.195896286903719,0.00234632485523345,NA,0.209463816227587,0.195896286903719,0.0741973067320254,0.102694227262707,0.102536192126938,1.38406947348645,0.407898100218366,0.574,0.0156372631876553,0.426,0.0156372631876553,2.01129152893744
245,5,"symmetric",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.0597771371518424,0.0717547099558533,0.0597771371518424,0.00373012740412156,NA,0.132186393878484,0.110132535417522,0.117956985596355,0.103869112389158,0.103632335657245,0.880567707491233,0.412573608172406,0.9,0.00948683298050514,0.1,0.00948683298050514,1.26926635366805
245,5,"symmetric",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.183743744450743,0.179215033356383,0.183743744450743,0.0024830731142093,NA,0.199803028163235,0.183871510862811,0.0785216663762881,0.102851666777257,0.102850867703301,1.30985079053691,0.408533230096794,0.622,0.0153334927527945,0.378,0.0153334927527945,1.91852772110354
245,5,"symmetric",0,20,5,0.15,100,"PolyCor",1000,1000,1,0.00206359967218846,-0.00082086937677966,0.00206359967218846,0.00355492694855496,NA,0.112379386666594,0.0886157888179032,0.112416660729459,0.111252575851127,0.110978560833667,0.989644907874165,0.441889985341195,0.948,0.00702111102319284,0.052,0.00702111102319284,1.07907758246952
245,5,"symmetric",0,20,5,0.15,100,"LCP",1000,1000,1,0.00227198375582188,-0.000413563799659983,0.00227198375582188,0.00350618087415582,NA,0.11084301028103,0.0875750629753531,0.110875174508526,0.109593842756253,0.109327747565734,0.988443474763824,0.435299755322059,0.952,0.00675988165576884,0.048,0.00675988165576883,1.06432514997213
245,5,"symmetric",0,20,5,0.15,100,"IC",1000,1000,1,0.0617408937853482,0.0734392953520722,0.0617408937853482,0.00378399886684293,NA,0.134596681765406,0.112157436770845,0.119660550827199,0.105851365633908,0.105601555235468,0.88459701131384,0.420447131664935,0.9,0.00948683298050514,0.1,0.00948683298050514,1.29241016770034
246,7,"symmetric",0,20,5,0.15,100,"Oracle",1000,1000,1,-0.00105124934940001,-0.00272985297110827,-0.00105124934940001,0.00342389293659274,NA,0.10822395725348,0.0852935562452563,0.108273001441955,0.105222992565615,0.104360098408433,0.971830383976422,0.417933903801917,0.941,0.00745110730026082,0.059,0.00745110730026081,1
246,7,"symmetric",0,20,5,0.15,100,"Naive",1000,1000,1,0.000920077205954431,-0.00132442028659855,0.000920077205954431,0.00333539564206936,NA,0.105425735791177,0.0831471901324911,0.105474471267389,0.104953371498137,0.105009760945575,0.995059470192259,0.416859733357957,0.949,0.00695693898205238,0.051,0.00695693898205238,0.974144158712024
246,7,"symmetric",0,20,5,0.15,100,"Dummy",1000,1000,1,0.251644437936644,0.247262979687318,0.251644437936644,0.00233893819435366,NA,0.262278638835836,0.251644437936644,0.0739637200051916,0.102117977334707,0.102039770679447,1.38064955802033,0.405596149700472,0.272,0.0140718158032288,0.728,0.0140718158032288,2.42348039650345
246,7,"symmetric",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.0785509028468998,0.0892772348279057,0.0785509028468998,0.00376553729817002,NA,0.142602020360263,0.120046015622334,0.119076744765339,0.104432085466657,0.104578559877519,0.877014950924788,0.414795136504145,0.854,0.0111661989951818,0.146,0.0111661989951818,1.31765668137844
246,7,"symmetric",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.236995562940946,0.234809864878973,0.236995562940946,0.00249560112339746,NA,0.249777288390741,0.237047122237343,0.0789178368121088,0.102327429175527,0.102297240401181,1.2966324636996,0.406445888705436,0.344,0.0150221170279026,0.656,0.0150221170279026,2.30796668990507
246,7,"symmetric",0,20,5,0.15,100,"PolyCor",1000,1000,1,0.000966900964393823,-0.00139182151681117,0.000966900964393823,0.00350513765810165,NA,0.110790969441173,0.0873786436675663,0.110842185120298,0.110294566000756,0.110353825170266,0.995059470192259,0.438074191592051,0.949,0.00695693898205238,0.051,0.00695693898205238,1.02371944487006
246,7,"symmetric",0,20,5,0.15,100,"LCP",1000,1000,1,0.000344019553453796,-0.00252232444858761,0.000344019553453796,0.00344410463657979,NA,0.1088582254146,0.0857609674031883,0.108912151515386,0.108196097981179,0.108242743924923,0.993425402728312,0.429739836530956,0.946,0.00714730718522718,0.054,0.00714730718522718,1.00586070013717
246,7,"symmetric",0,20,5,0.15,100,"IC",1000,1000,1,0.0797180074431905,0.0903415007280683,0.0797180074431905,0.0037950540072531,NA,0.144024279875868,0.121245822227861,0.12001014506269,0.105505149689661,0.105560333382589,0.879135256728069,0.419057209749907,0.854,0.0111661989951818,0.146,0.0111661989951818,1.33079849906558
247,3,"skewed",0,20,5,0.15,100,"Oracle",1000,1000,1,0.00165989216227964,0.00889953958434228,0.00165989216227964,0.00338192501315707,NA,0.106905260019389,0.0867080600007315,0.106945859174713,0.105297347431049,0.104902512753184,0.984585548646902,0.418227773046403,0.951,0.00682634602111555,0.049,0.00682634602111554,1
247,3,"skewed",0,20,5,0.15,100,"Naive",1000,1000,1,0.0026453142521825,0.00476004735083063,0.0026453142521825,0.00334128061144277,NA,0.105640852210552,0.0840377748138792,0.105660570339192,0.104665525696801,0.104625356882454,0.990582630406055,0.415725454852935,0.952,0.00675988165576884,0.048,0.00675988165576883,0.988172632397997
247,3,"skewed",0,20,5,0.15,100,"Dummy",1000,1000,1,0.1318186028519,0.12422414614891,0.1318186028519,0.00216759052759713,NA,0.148559396553905,0.1318186028519,0.06854523101813,0.104227237667565,0.104288005258111,1.52056147626079,0.413978760352586,0.859,0.0110054077616415,0.141,0.0110054077616415,1.38963598729343
247,3,"skewed",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.029791050748332,0.0420225280222275,0.029791050748332,0.00366464926882035,NA,0.119598207820568,0.0989950398385784,0.11588638515143,0.10452758590199,0.104416826198001,0.901983315515471,0.415173749998232,0.931,0.00801492358042171,0.069,0.00801492358042171,1.1187308070611
247,3,"skewed",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.122614342829625,0.118533560764997,0.122614342829625,0.00238934041420452,NA,0.144005262872149,0.12471179571989,0.0755575781437642,0.104239814041028,0.104206121606413,1.37960766612569,0.414029909919611,0.868,0.0107040179372047,0.132,0.0107040179372047,1.34703627161125
247,3,"skewed",0,20,5,0.15,100,"PolyCor",1000,1000,1,0.00310771903879639,0.00559211056514132,0.00310771903879639,0.00392534133197025,NA,0.124107027139988,0.0987277003296311,0.124130192026251,0.122961212130173,0.122914021748535,0.990582630406055,0.488394870247584,0.952,0.00675988165576884,0.048,0.00675988165576883,1.16090664872316
247,3,"skewed",0,20,5,0.15,100,"LCP",1000,1000,1,0.0031025181772254,0.00554123312499819,0.0031025181772254,0.00388382974512956,NA,0.122795256320039,0.0977200985733094,0.122817480389206,0.121517246551176,0.121495683233338,0.989413283565907,0.482659318493722,0.95,0.00689202437604511,0.05,0.00689202437604511,1.1486362438833
247,3,"skewed",0,20,5,0.15,100,"IC",1000,1000,1,0.0365636279031897,0.0462797468197586,0.0365636279031897,0.00388613259019157,NA,0.128155465616896,0.106067002995128,0.122890302744151,0.112097501351086,0.112216194990811,0.912175320980905,0.445239967925254,0.931,0.00801492358042171,0.069,0.00801492358042171,1.19877605268115
248,5,"skewed",0,20,5,0.15,100,"Oracle",1000,1000,1,0.00161349001665811,0.00325747484655086,0.00161349001665811,0.00354153295433644,NA,0.111948722909277,0.0890921017223793,0.111993105442482,0.105559152661649,0.104781971977431,0.942550456517725,0.419277385032087,0.934,0.00785136930732467,0.066,0.00785136930732468,1
248,5,"skewed",0,20,5,0.15,100,"Naive",1000,1000,1,0.00123678345734887,0.00135391755382048,0.00123678345734887,0.00339881645374433,NA,0.10743337919975,0.0849993409763857,0.107480013426884,0.104847715168012,0.10520271670989,0.975508951153385,0.416450909314697,0.936,0.0077397674383666,0.064,0.00773976743836661,0.959665964986609
248,5,"skewed",0,20,5,0.15,100,"Dummy",1000,1000,1,0.203040778904258,0.197314310852423,0.203040778904258,0.00233890282981838,NA,0.216079971026777,0.203040778904258,0.0739626016803926,0.103180901908153,0.103208654736466,1.39504154212988,0.40982046030417,0.526,0.0157899968334386,0.474,0.0157899968334386,1.93016914718971
248,5,"skewed",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.0635248591327018,0.0757764307831062,0.0635248591327018,0.00391507768016063,NA,0.139096776153439,0.115994755924779,0.123805626857958,0.104376097875777,0.104842423282602,0.843064249378001,0.414579258320306,0.871,0.0105999528300837,0.129,0.0105999528300837,1.24250435859069
248,5,"skewed",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.190734132053226,0.188659981964665,0.190734132053226,0.00248288918876871,NA,0.206247625719857,0.190833597226423,0.0785158501431689,0.103273307846176,0.103280487916825,1.31531796010441,0.410199578458893,0.585,0.0155812387184075,0.415,0.0155812387184075,1.84234013894914
248,5,"skewed",0,20,5,0.15,100,"PolyCor",1000,1000,1,0.00134505248740689,0.00147244059797964,0.00134505248740689,0.00369635161125764,NA,0.116838184618757,0.0924402524378078,0.116888901244074,0.114026169454079,0.114412248119749,0.975508951153385,0.452907360725306,0.936,0.0077397674383666,0.064,0.00773976743836661,1.0436759043106
248,5,"skewed",0,20,5,0.15,100,"LCP",1000,1000,1,0.00182962383305381,-0.000577828937179752,0.00182962383305381,0.00364562100979378,NA,0.115241526881039,0.0910523571238823,0.115284658767114,0.112113271283084,0.112513360661739,0.97249081085076,0.445308398201027,0.939,0.00756828910652864,0.061,0.00756828910652864,1.02941350188005
248,5,"skewed",0,20,5,0.15,100,"IC",1000,1000,1,0.0662372914830045,0.0779566570473561,0.0662372914830045,0.00399230199683667,NA,0.142512860969516,0.118748898903329,0.126247674172422,0.106755994605754,0.107071871476028,0.84560761460011,0.424032277694886,0.871,0.0105999528300837,0.129,0.0105999528300837,1.27301908647058
249,7,"skewed",0,20,5,0.15,100,"Oracle",1000,1000,1,0.00117770776168403,-0.00175987243859733,0.00117770776168403,0.00340668613870661,NA,0.107681437271147,0.0852675598220625,0.107728874716372,0.105307993574955,0.104639459904951,0.977528019783079,0.418258419112324,0.94,0.00750999334220744,0.06,0.00750999334220743,1
249,7,"skewed",0,20,5,0.15,100,"Naive",1000,1000,1,-9.72956116121645e-05,-0.00318293994546043,-9.72956116121645e-05,0.00336378571009507,NA,0.106319089140062,0.0850929108645215,0.106372244046273,0.104889702368561,0.104940889792503,0.986062701872996,0.416596359051097,0.946,0.00714730718522718,0.054,0.00714730718522718,0.987348347443998
249,7,"skewed",0,20,5,0.15,100,"Dummy",1000,1000,1,0.251163475210693,0.248377733050063,0.251163475210693,0.00236393470651781,NA,0.26204139060327,0.251163475210693,0.0747541791251796,0.102016901869747,0.102075207667158,1.36469830936027,0.405191825032865,0.284,0.0142598737722323,0.716,0.0142598737722323,2.43348711945064
249,7,"skewed",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.080385808017982,0.093185139975626,0.080385808017982,0.00385240685403893,NA,0.145904337362468,0.123310086838061,0.121823801324069,0.104219281069918,0.104328464087684,0.855491947691564,0.413949796489045,0.843,0.0115043904662524,0.157,0.0115043904662524,1.35496275922724
249,7,"skewed",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.235419142511885,0.233822207802167,0.235419142511885,0.00246551616973478,NA,0.24798157970759,0.235419142511885,0.0779664670433622,0.102208193674255,0.102238788310577,1.31092503675215,0.405972376513053,0.351,0.0150930116279025,0.649,0.0150930116279025,2.30291855302005
249,7,"skewed",0,20,5,0.15,100,"PolyCor",1000,1000,1,-0.000103522632198342,-0.00338665142058797,-0.000103522632198342,0.00357907150271384,NA,0.113123621696143,0.0905389458799889,0.113180178571773,0.11160275268095,0.111657216153393,0.986062701872995,0.443258960384841,0.946,0.00714730718522718,0.054,0.00714730718522718,1.05053967111613
249,7,"skewed",0,20,5,0.15,100,"LCP",1000,1000,1,0.000126439790131138,-0.00347730263584835,0.000126439790131138,0.00351800101320912,NA,0.111193393620448,0.0891508728993558,0.111248960125209,0.10916785232461,0.109157118141532,0.981293238172683,0.433588247102881,0.944,0.00727076337120113,0.056,0.00727076337120113,1.03261431532027
249,7,"skewed",0,20,5,0.15,100,"IC",1000,1000,1,0.0818902876279674,0.0945755024919571,0.0818902876279674,0.00389105461692024,NA,0.147753798372887,0.124840645622617,0.123045950895819,0.105482923196486,0.105453871227495,0.857264480696294,0.418968798362726,0.843,0.0115043904662524,0.157,0.0115043904662524,1.37213805942091
250,3,"polarized",0,20,5,0.15,100,"Oracle",1000,1000,1,0.00741583087503466,0.00483312090135527,0.00741583087503466,0.00345279018309031,NA,0.10938387831835,0.0865382074764006,0.109186812612352,0.10612522116464,0.105913694849862,0.971960062076529,0.421506799391706,0.938,0.00762600813007697,0.062,0.00762600813007697,1
250,3,"polarized",0,20,5,0.15,100,"Naive",1000,1000,1,0.00584818621244302,0.00440688954296156,0.00584818621244302,0.00340753096357511,NA,0.107860360107088,0.085824150409999,0.107755590424456,0.105010716087525,0.105316723025703,0.974526849826366,0.417084292568618,0.95,0.00689202437604511,0.05,0.00689202437604511,0.986071821234688
250,3,"polarized",0,20,5,0.15,100,"Dummy",1000,1000,1,0.136187693908856,0.126801208621258,0.136187693908856,0.0022836514588411,NA,0.154132854686124,0.136187693908856,0.0722153999190414,0.104391387581334,0.104397699554455,1.44555576370642,0.41462367617952,0.832,0.0118226900492231,0.168,0.0118226900492231,1.40910029024147
250,3,"polarized",0,20,5,0.15,100,"Isotonic",1000,1000,1,0.0334146944986296,0.0457804157583559,0.0334146944986296,0.00373251087699418,NA,0.122614222738921,0.101515268430149,0.118032357626542,0.104743027722135,0.104972217638635,0.887409434398875,0.41603038202838,0.917,0.00872416185085994,0.083,0.00872416185085994,1.12095333081961
250,3,"polarized",0,20,5,0.15,100,"PenOrd",1000,1000,1,0.127478495125876,0.120819712602776,0.127478495125876,0.00248603250440064,NA,0.149749604256177,0.129238295410608,0.0786152505111858,0.104426987038315,0.104650702855886,1.32832988967525,0.414769305963894,0.844,0.0114744934528719,0.156,0.0114744934528719,1.36902811052601
250,3,"polarized",0,20,5,0.15,100,"PolyCor",1000,1000,1,0.00654717213668944,0.00493360905023117,0.00654717213668944,0.00381480530359272,NA,0.120752027841367,0.0960820100125811,0.120634735894431,0.117561789150836,0.117904370598569,0.974526849826366,0.466934970905338,0.95,0.00689202437604511,0.05,0.00689202437604511,1.10392893082408
250,3,"polarized",0,20,5,0.15,100,"LCP",1000,1000,1,0.00648170034974579,0.00488427296047826,0.00648170034974579,0.00377665725472607,NA,0.119544507690982,0.095121189965689,0.119428388667331,0.116386171261642,0.116725326892545,0.974526848769906,0.462265621202864,0.95,0.00689202437604511,0.05,0.00689202437604511,1.0928896426863
250,3,"polarized",0,20,5,0.15,100,"IC",1000,1000,1,0.0383446731692331,0.0487476822326132,0.0383446731692331,0.00389500782257336,NA,0.128942734624426,0.106585203591805,0.123170962235048,0.109944982415291,0.109907305001938,0.892620958870829,0.436691808029976,0.917,0.00872416185085994,0.083,0.00872416185085994,1.17880931456053
